"","YYYY","MM","DD","WTMP","Date","WTMP_K"
"3071",2008,9,27,21.0541666666667,2008-09-27,294.204166666667
"3072",2010,9,27,23.2208333333333,2010-09-27,296.370833333333
"3073",2011,9,27,22.4666666666667,2011-09-27,295.616666666667
"3074",2012,9,27,22.4625,2012-09-27,295.6125
"3075",2013,9,27,21.2625,2013-09-27,294.4125
"3076",2014,9,27,21.5625,2014-09-27,294.7125
"3077",2015,9,27,21.6277777777778,2015-09-27,294.777777777778
"3078",2001,10,27,14.4291666666667,2001-10-27,287.579166666667
"3079",2003,10,27,16.2208333333333,2003-10-27,289.370833333333
"3080",2006,10,27,13.4166666666667,2006-10-27,286.566666666667
"3081",2008,10,27,16.1833333333333,2008-10-27,289.333333333333
"3082",2010,10,27,17.6416666666667,2010-10-27,290.791666666667
"3083",2011,10,27,16.775,2011-10-27,289.925
"3084",2012,10,27,17.9625,2012-10-27,291.1125
"3085",2013,10,27,15.275,2013-10-27,288.425
"3086",2014,10,27,16.4208333333333,2014-10-27,289.570833333333
"3087",2015,10,27,15.7647058823529,2015-10-27,288.914705882353
"3088",2001,11,27,12.3416666666667,2001-11-27,285.491666666667
"3089",2003,11,27,10.8875,2003-11-27,284.0375
"3090",2006,11,27,10.1375,2006-11-27,283.2875
"3091",2008,11,27,7.70833333333333,2008-11-27,280.858333333333
"3092",2010,11,27,10.9208333333333,2010-11-27,284.070833333333
"3093",2011,11,27,10.7083333333333,2011-11-27,283.858333333333
"3094",2012,11,27,8.85833333333333,2012-11-27,282.008333333333
"3095",2013,11,27,8.20416666666667,2013-11-27,281.354166666667
"3096",2014,11,27,8.325,2014-11-27,281.475
"3097",2015,11,27,11.49,2015-11-27,284.64
"3098",2001,12,27,5.74166666666667,2001-12-27,278.891666666667
"3099",2003,12,27,4.0125,2003-12-27,277.1625
"3100",2006,12,27,7.9625,2006-12-27,281.1125
"3101",2008,12,27,3.81666666666667,2008-12-27,276.966666666667
"3102",2010,12,27,2.25,2010-12-27,275.4
"3103",2011,12,27,7.77916666666667,2011-12-27,280.929166666667
"3104",2012,12,27,5.94166666666667,2012-12-27,279.091666666667
"3105",2013,12,27,4.80416666666667,2013-12-27,277.954166666667
"3106",2014,12,27,5.93333333333333,2014-12-27,279.083333333333
"3107",2015,12,27,10.6333333333333,2015-12-27,283.783333333333
"3108",2001,1,28,1.7,2001-01-28,274.85
"3109",2003,1,28,-0.978260869565217,2003-01-28,272.171739130435
"3110",2006,1,28,4.02916666666667,2006-01-28,277.179166666667
"3111",2008,1,28,2.625,2008-01-28,275.775
"3112",2010,1,28,3.33333333333333,2010-01-28,276.483333333333
"3113",2011,1,28,0.416666666666667,2011-01-28,273.566666666667
"3114",2012,1,28,5.01666666666667,2012-01-28,278.166666666667
"3115",2013,1,28,2.2375,2013-01-28,275.3875
"3116",2014,1,28,0.158333333333333,2014-01-28,273.308333333333
"3117",2015,1,28,2.33913043478261,2015-01-28,275.489130434783
"3118",2001,2,28,4.69166666666667,2001-02-28,277.841666666667
"3119",2003,2,28,0.0458333333333333,2003-02-28,273.195833333333
"3120",2006,2,28,3.7125,2006-02-28,276.8625
"3121",2008,2,28,3.59166666666667,2008-02-28,276.741666666667
"3122",2010,2,28,2.49583333333333,2010-02-28,275.645833333333
"3123",2011,2,28,4.47916666666667,2011-02-28,277.629166666667
"3124",2012,2,28,6.42083333333333,2012-02-28,279.570833333333
"3125",2013,2,28,4.39583333333333,2013-02-28,277.545833333333
"3126",2014,2,28,1.35833333333333,2014-02-28,274.508333333333
"3127",2015,2,28,-0.504166666666667,2015-02-28,272.645833333333
"3128",2001,3,28,5.62916666666667,2001-03-28,278.779166666667
"3129",2003,3,28,8.775,2003-03-28,281.925
"3130",2006,3,28,7.55416666666667,2006-03-28,280.704166666667
"3131",2008,3,28,8.3375,2008-03-28,281.4875
"3132",2010,3,28,8.69166666666667,2010-03-28,281.841666666667
"3133",2011,3,28,7.72916666666667,2011-03-28,280.879166666667
"3134",2012,3,28,10.7791666666667,2012-03-28,283.929166666667
"3135",2013,3,28,5.81666666666667,2013-03-28,278.966666666667
"3136",2014,3,28,4.01666666666667,2014-03-28,277.166666666667
"3137",2001,4,28,13.45,2001-04-28,286.6
"3138",2003,4,28,13.1583333333333,2003-04-28,286.308333333333
"3139",2006,4,28,14.7583333333333,2006-04-28,287.908333333333
"3140",2008,4,28,16.1875,2008-04-28,289.3375
"3141",2010,4,28,13.7375,2010-04-28,286.8875
"3142",2011,4,28,15.7958333333333,2011-04-28,288.945833333333
"3143",2012,4,28,13.9875,2012-04-28,287.1375
"3144",2013,4,28,14.7541666666667,2013-04-28,287.904166666667
"3145",2014,4,28,12.7541666666667,2014-04-28,285.904166666667
"3146",2015,4,28,11.95,2015-04-28,285.1
"3147",2001,5,28,19.125,2001-05-28,292.275
"3148",2003,5,28,15.4583333333333,2003-05-28,288.608333333333
"3149",2006,5,28,19.2666666666667,2006-05-28,292.416666666667
"3150",2008,5,28,18.4541666666667,2008-05-28,291.604166666667
"3151",2010,5,28,21.1958333333333,2010-05-28,294.345833333333
"3152",2011,5,28,22.6708333333333,2011-05-28,295.820833333333
"3153",2012,5,28,22.9541666666667,2012-05-28,296.104166666667
"3154",2013,5,28,18.1086956521739,2013-05-28,291.258695652174
"3155",2014,5,28,20.6416666666667,2014-05-28,293.791666666667
"3156",2015,5,28,21.1541666666667,2015-05-28,294.304166666667
"3157",2001,6,28,26.25,2001-06-28,299.4
"3158",2003,6,28,23.3541666666667,2003-06-28,296.504166666667
"3159",2006,6,28,24.5875,2006-06-28,297.7375
"3160",2008,6,28,24.9416666666667,2008-06-28,298.091666666667
"3161",2010,6,28,27.1041666666667,2010-06-28,300.254166666667
"3162",2011,6,28,25.3083333333333,2011-06-28,298.458333333333
"3163",2012,6,28,24.05,2012-06-28,297.2
"3164",2013,6,28,25.025,2013-06-28,298.175
"3165",2014,6,28,25.2625,2014-06-28,298.4125
"3166",2015,6,28,24.9333333333333,2015-06-28,298.083333333333
"3167",2001,7,28,25.4958333333333,2001-07-28,298.645833333333
"3168",2003,7,28,26.3833333333333,2003-07-28,299.533333333333
"3169",2006,7,28,27.5916666666667,2006-07-28,300.741666666667
"3170",2008,7,28,26.8916666666667,2008-07-28,300.041666666667
"3171",2010,7,28,28.7875,2010-07-28,301.9375
"3172",2011,7,28,28.7291666666667,2011-07-28,301.879166666667
"3173",2012,7,28,27.8041666666667,2012-07-28,300.954166666667
"3174",2013,7,28,26.5208333333333,2013-07-28,299.670833333333
"3175",2014,7,28,26.1333333333333,2014-07-28,299.283333333333
"3176",2015,7,28,27.0375,2015-07-28,300.1875
"3177",2003,8,28,26.4,2003-08-28,299.55
"3178",2006,8,28,27.1041666666667,2006-08-28,300.254166666667
"3179",2008,8,28,25.0333333333333,2008-08-28,298.183333333333
"3180",2010,8,28,25.9958333333333,2010-08-28,299.145833333333
"3181",2011,8,28,24.75,2011-08-28,297.9
"3182",2012,8,28,26.5041666666667,2012-08-28,299.654166666667
"3183",2013,8,28,25.8083333333333,2013-08-28,298.958333333333
"3184",2014,8,28,25.8666666666667,2014-08-28,299.016666666667
"3185",2015,8,28,26.04,2015-08-28,299.19
"3186",2003,9,28,22.975,2003-09-28,296.125
"3187",2006,9,28,21.7333333333333,2006-09-28,294.883333333333
"3188",2008,9,28,21.1791666666667,2008-09-28,294.329166666667
"3189",2010,9,28,23.4,2010-09-28,296.55
"3190",2011,9,28,22.7041666666667,2011-09-28,295.854166666667
"3191",2012,9,28,22.7958333333333,2012-09-28,295.945833333333
"3192",2013,9,28,21.1291666666667,2013-09-28,294.279166666667
"3193",2014,9,28,21.8458333333333,2014-09-28,294.995833333333
"3194",2015,9,28,21.70625,2015-09-28,294.85625
"3195",2001,10,28,13.5875,2001-10-28,286.7375
"3196",2003,10,28,15.7583333333333,2003-10-28,288.908333333333
"3197",2006,10,28,13.9291666666667,2006-10-28,287.079166666667
"3198",2008,10,28,14.8130434782609,2008-10-28,287.963043478261
"3199",2010,10,28,17.8208333333333,2010-10-28,290.970833333333
"3200",2011,10,28,16.1458333333333,2011-10-28,289.295833333333
"3201",2012,10,28,17.475,2012-10-28,290.625
"3202",2013,10,28,15.1541666666667,2013-10-28,288.304166666667
"3203",2014,10,28,16.5041666666667,2014-10-28,289.654166666667
"3204",2015,10,28,15.64,2015-10-28,288.79
"3205",2001,11,28,12.5,2001-11-28,285.65
"3206",2003,11,28,11.0666666666667,2003-11-28,284.216666666667
"3207",2006,11,28,10.2791666666667,2006-11-28,283.429166666667
"3208",2008,11,28,7.65,2008-11-28,280.8
"3209",2010,11,28,10.1458333333333,2010-11-28,283.295833333333
"3210",2011,11,28,11.0791666666667,2011-11-28,284.229166666667
"3211",2012,11,28,8.31666666666667,2012-11-28,281.466666666667
"3212",2013,11,28,6.825,2013-11-28,279.975
"3213",2014,11,28,7.90833333333333,2014-11-28,281.058333333333
"3214",2015,11,28,11.8,2015-11-28,284.95
"3215",2001,12,28,5.92916666666667,2001-12-28,279.079166666667
"3216",2003,12,28,3.97916666666667,2003-12-28,277.129166666667
"3217",2006,12,28,7.65416666666667,2006-12-28,280.804166666667
"3218",2008,12,28,4.47083333333333,2008-12-28,277.620833333333
"3219",2010,12,28,1.875,2010-12-28,275.025
"3220",2011,12,28,8.04583333333333,2011-12-28,281.195833333333
"3221",2012,12,28,5.96666666666667,2012-12-28,279.116666666667
"3222",2013,12,28,4.6625,2013-12-28,277.8125
"3223",2014,12,28,6.12083333333333,2014-12-28,279.270833333333
"3224",2015,12,28,10.6133333333333,2015-12-28,283.763333333333
"3225",2001,1,29,1.72916666666667,2001-01-29,274.879166666667
"3226",2003,1,29,0.0916666666666667,2003-01-29,273.241666666667
"3227",2006,1,29,4.36666666666667,2006-01-29,277.516666666667
"3228",2008,1,29,2.84166666666667,2008-01-29,275.991666666667
"3229",2010,1,29,2.86666666666667,2010-01-29,276.016666666667
"3230",2011,1,29,0.458333333333333,2011-01-29,273.608333333333
"3231",2012,1,29,4.97916666666667,2012-01-29,278.129166666667
"3232",2013,1,29,2.85416666666667,2013-01-29,276.004166666667
"3233",2014,1,29,-0.379166666666667,2014-01-29,272.770833333333
"3234",2015,1,29,1.95,2015-01-29,275.1
"3235",2008,2,29,3.08333333333333,2008-02-29,276.233333333333
"3236",2012,2,29,6.58333333333333,2012-02-29,279.733333333333
"3237",2001,3,29,6.5,2001-03-29,279.65
"3238",2003,3,29,8.97916666666667,2003-03-29,282.129166666667
"3239",2006,3,29,7.94583333333333,2006-03-29,281.095833333333
"3240",2008,3,29,8.44583333333333,2008-03-29,281.595833333333
"3241",2010,3,29,8.89583333333333,2010-03-29,282.045833333333
"3242",2011,3,29,7.55,2011-03-29,280.7
"3243",2012,3,29,11.5541666666667,2012-03-29,284.704166666667
"3244",2013,3,29,6.02916666666667,2013-03-29,279.179166666667
"3245",2014,3,29,4.53333333333333,2014-03-29,277.683333333333
"3246",2001,4,29,13.4791666666667,2001-04-29,286.629166666667
"3247",2003,4,29,13.3875,2003-04-29,286.5375
"3248",2006,4,29,14.7333333333333,2006-04-29,287.883333333333
"3249",2008,4,29,15.5458333333333,2008-04-29,288.695833333333
"3250",2010,4,29,13.225,2010-04-29,286.375
"3251",2011,4,29,15.7083333333333,2011-04-29,288.858333333333
"3252",2012,4,29,13.9291666666667,2012-04-29,287.079166666667
"3253",2013,4,29,14.2208333333333,2013-04-29,287.370833333333
"3254",2014,4,29,12.4958333333333,2014-04-29,285.645833333333
"3255",2015,4,29,12.5708333333333,2015-04-29,285.720833333333
"3256",2001,5,29,19.1,2001-05-29,292.25
"3257",2003,5,29,15.5875,2003-05-29,288.7375
"3258",2006,5,29,20.3916666666667,2006-05-29,293.541666666667
"3259",2008,5,29,18.3708333333333,2008-05-29,291.520833333333
"3260",2010,5,29,21.0375,2010-05-29,294.1875
"3261",2011,5,29,23.0125,2011-05-29,296.1625
"3262",2012,5,29,23.7,2012-05-29,296.85
"3263",2013,5,29,18.66,2013-05-29,291.81
"3264",2014,5,29,20.4666666666667,2014-05-29,293.616666666667
"3265",2015,5,29,21.625,2015-05-29,294.775
"3266",2001,6,29,26.7333333333333,2001-06-29,299.883333333333
"3267",2003,6,29,23.4375,2003-06-29,296.5875
"3268",2006,6,29,25.4291666666667,2006-06-29,298.579166666667
"3269",2008,6,29,25.5041666666667,2008-06-29,298.654166666667
"3270",2010,6,29,26.8416666666667,2010-06-29,299.991666666667
"3271",2011,6,29,25.9166666666667,2011-06-29,299.066666666667
"3272",2012,6,29,24.7291666666667,2012-06-29,297.879166666667
"3273",2013,6,29,25.075,2013-06-29,298.225
"3274",2014,6,29,25.175,2014-06-29,298.325
"3275",2015,6,29,24.3166666666667,2015-06-29,297.466666666667
"3276",2001,7,29,24.9047619047619,2001-07-29,298.054761904762
"3277",2003,7,29,26.225,2003-07-29,299.375
"3278",2006,7,29,27.7260869565217,2006-07-29,300.876086956522
"3279",2008,7,29,27.1583333333333,2008-07-29,300.308333333333
"3280",2010,7,29,28.5833333333333,2010-07-29,301.733333333333
"3281",2011,7,29,28.8541666666667,2011-07-29,302.004166666667
"3282",2012,7,29,27.4791666666667,2012-07-29,300.629166666667
"3283",2013,7,29,26.4583333333333,2013-07-29,299.608333333333
"3284",2014,7,29,25.6,2014-07-29,298.75
"3285",2015,7,29,27.425,2015-07-29,300.575
"3286",2006,8,29,27.325,2006-08-29,300.475
"3287",2008,8,29,24.4708333333333,2008-08-29,297.620833333333
"3288",2010,8,29,26.3833333333333,2010-08-29,299.533333333333
"3289",2011,8,29,24.4916666666667,2011-08-29,297.641666666667
"3290",2012,8,29,26.5583333333333,2012-08-29,299.708333333333
"3291",2013,8,29,25.6041666666667,2013-08-29,298.754166666667
"3292",2014,8,29,25.4458333333333,2014-08-29,298.595833333333
"3293",2015,8,29,26.3,2015-08-29,299.45
"3294",2003,9,29,22.2458333333333,2003-09-29,295.395833333333
"3295",2006,9,29,21.5416666666667,2006-09-29,294.691666666667
"3296",2008,9,29,21.3458333333333,2008-09-29,294.495833333333
"3297",2010,9,29,23.1708333333333,2010-09-29,296.320833333333
"3298",2011,9,29,22.975,2011-09-29,296.125
"3299",2012,9,29,22.3416666666667,2012-09-29,295.491666666667
"3300",2013,9,29,21.0625,2013-09-29,294.2125
"3301",2014,9,29,21.8958333333333,2014-09-29,295.045833333333
"3302",2015,9,29,22.0857142857143,2015-09-29,295.235714285714
"3303",2001,10,29,13.375,2001-10-29,286.525
"3304",2003,10,29,15.3083333333333,2003-10-29,288.458333333333
"3305",2006,10,29,13.825,2006-10-29,286.975
"3306",2008,10,29,13.9,2008-10-29,287.05
"3307",2010,10,29,17.2333333333333,2010-10-29,290.383333333333
"3308",2011,10,29,15.2125,2011-10-29,288.3625
"3309",2012,10,29,16.7583333333333,2012-10-29,289.908333333333
"3310",2013,10,29,15.2416666666667,2013-10-29,288.391666666667
"3311",2014,10,29,16.7166666666667,2014-10-29,289.866666666667
"3312",2015,10,29,16.2142857142857,2015-10-29,289.364285714286
"3313",2001,11,29,12.6541666666667,2001-11-29,285.804166666667
"3314",2003,11,29,11.0333333333333,2003-11-29,284.183333333333
"3315",2006,11,29,10.4208333333333,2006-11-29,283.570833333333
"3316",2008,11,29,7.66666666666667,2008-11-29,280.816666666667
"3317",2010,11,29,9.7875,2010-11-29,282.9375
"3318",2011,11,29,11.3416666666667,2011-11-29,284.491666666667
"3319",2012,11,29,8.20416666666667,2012-11-29,281.354166666667
"3320",2013,11,29,7.12916666666667,2013-11-29,280.279166666667
"3321",2014,11,29,7.3625,2014-11-29,280.5125
"3322",2015,11,29,11.86,2015-11-29,285.01
"3323",2001,12,29,6.37083333333333,2001-12-29,279.520833333333
"3324",2003,12,29,4.15,2003-12-29,277.3
"3325",2006,12,29,7.63333333333333,2006-12-29,280.783333333333
"3326",2008,12,29,4.69166666666667,2008-12-29,277.841666666667
"3327",2010,12,29,2.08333333333333,2010-12-29,275.233333333333
"3328",2011,12,29,7.225,2011-12-29,280.375
"3329",2012,12,29,5.82083333333333,2012-12-29,278.970833333333
"3330",2013,12,29,4.80416666666667,2013-12-29,277.954166666667
"3331",2014,12,29,6.2125,2014-12-29,279.3625
"3332",2015,12,29,10.2166666666667,2015-12-29,283.366666666667
"3333",2001,1,30,2.12666666666667,2001-01-30,275.276666666667
"3334",2003,1,30,0.075,2003-01-30,273.225
"3335",2006,1,30,4.575,2006-01-30,277.725
"3336",2008,1,30,3.375,2008-01-30,276.525
"3337",2010,1,30,2.12916666666667,2010-01-30,275.279166666667
"3338",2011,1,30,0.483333333333333,2011-01-30,273.633333333333
"3339",2012,1,30,4.8375,2012-01-30,277.9875
"3340",2013,1,30,3.48333333333333,2013-01-30,276.633333333333
"3341",2014,1,30,-0.270833333333333,2014-01-30,272.879166666667
"3342",2015,1,30,2.06666666666667,2015-01-30,275.216666666667
"3343",2001,3,30,7.34375,2001-03-30,280.49375
"3344",2003,3,30,8.39583333333333,2003-03-30,281.545833333333
"3345",2006,3,30,8.6625,2006-03-30,281.8125
"3346",2008,3,30,8.19583333333333,2008-03-30,281.345833333333
"3347",2010,3,30,8.925,2010-03-30,282.075
"3348",2011,3,30,7.64166666666667,2011-03-30,280.791666666667
"3349",2012,3,30,11.5708333333333,2012-03-30,284.720833333333
"3350",2013,3,30,6.62083333333333,2013-03-30,279.770833333333
"3351",2014,3,30,4.78333333333333,2014-03-30,277.933333333333
"3352",2001,4,30,13.7208333333333,2001-04-30,286.870833333333
"3353",2003,4,30,13.9416666666667,2003-04-30,287.091666666667
"3354",2006,4,30,14.7958333333333,2006-04-30,287.945833333333
"3355",2008,4,30,15.1,2008-04-30,288.25
"3356",2010,4,30,13.8458333333333,2010-04-30,286.995833333333
"3357",2011,4,30,15.9666666666667,2011-04-30,289.116666666667
"3358",2012,4,30,14.2958333333333,2012-04-30,287.445833333333
"3359",2013,4,30,14.1541666666667,2013-04-30,287.304166666667
"3360",2014,4,30,12.1541666666667,2014-04-30,285.304166666667
"3361",2015,4,30,13.1208333333333,2015-04-30,286.270833333333
"3362",2001,5,30,18.7416666666667,2001-05-30,291.891666666667
"3363",2003,5,30,16.0666666666667,2003-05-30,289.216666666667
"3364",2006,5,30,20.8791666666667,2006-05-30,294.029166666667
"3365",2008,5,30,18.8,2008-05-30,291.95
"3366",2010,5,30,21.5791666666667,2010-05-30,294.729166666667
"3367",2011,5,30,23.4291666666667,2011-05-30,296.579166666667
"3368",2012,5,30,23.6708333333333,2012-05-30,296.820833333333
"3369",2013,5,30,20.2888888888889,2013-05-30,293.438888888889
"3370",2014,5,30,19.7625,2014-05-30,292.9125
"3371",2015,5,30,22.1541666666667,2015-05-30,295.304166666667
"3372",2001,6,30,26.8958333333333,2001-06-30,300.045833333333
"3373",2003,6,30,23.7666666666667,2003-06-30,296.916666666667
"3374",2006,6,30,25.7541666666667,2006-06-30,298.904166666667
"3375",2008,6,30,25.5916666666667,2008-06-30,298.741666666667
"3376",2010,6,30,26.7291666666667,2010-06-30,299.879166666667
"3377",2011,6,30,25.7375,2011-06-30,298.8875
"3378",2012,6,30,25.1458333333333,2012-06-30,298.295833333333
"3379",2013,6,30,25.5958333333333,2013-06-30,298.745833333333
"3380",2014,6,30,25.1695652173913,2014-06-30,298.319565217391
"3381",2015,6,30,24.5714285714286,2015-06-30,297.721428571429
"3382",2001,7,30,25.7,2001-07-30,298.85
"3383",2003,7,30,26.2083333333333,2003-07-30,299.358333333333
"3384",2006,7,30,28.1416666666667,2006-07-30,301.291666666667
"3385",2008,7,30,27.3,2008-07-30,300.45
"3386",2010,7,30,28.2625,2010-07-30,301.4125
"3387",2011,7,30,28.7791666666667,2011-07-30,301.929166666667
"3388",2012,7,30,27.6416666666667,2012-07-30,300.791666666667
"3389",2013,7,30,26.4125,2013-07-30,299.5625
"3390",2014,7,30,25.2583333333333,2014-07-30,298.408333333333
"3391",2015,7,30,27.325,2015-07-30,300.475
"3392",2006,8,30,27.1166666666667,2006-08-30,300.266666666667
"3393",2008,8,30,24.4541666666667,2008-08-30,297.604166666667
"3394",2010,8,30,26.9416666666667,2010-08-30,300.091666666667
"3395",2011,8,30,24.3125,2011-08-30,297.4625
"3396",2012,8,30,26.6833333333333,2012-08-30,299.833333333333
"3397",2013,8,30,25.6416666666667,2013-08-30,298.791666666667
"3398",2014,8,30,25.1208333333333,2014-08-30,298.270833333333
"3399",2015,8,30,26.0142857142857,2015-08-30,299.164285714286
"3400",2003,9,30,21.3125,2003-09-30,294.4625
"3401",2006,9,30,20.8875,2006-09-30,294.0375
"3402",2008,9,30,21.325,2008-09-30,294.475
"3403",2010,9,30,23,2010-09-30,296.15
"3404",2011,9,30,22.7208333333333,2011-09-30,295.870833333333
"3405",2012,9,30,21.9375,2012-09-30,295.0875
"3406",2013,9,30,20.9875,2013-09-30,294.1375
"3407",2014,9,30,22.0875,2014-09-30,295.2375
"3408",2015,9,30,22.46,2015-09-30,295.61
"3409",2001,10,30,14.0708333333333,2001-10-30,287.220833333333
"3410",2003,10,30,14.9708333333333,2003-10-30,288.120833333333
"3411",2006,10,30,13.35,2006-10-30,286.5
"3412",2008,10,30,13.15,2008-10-30,286.3
"3413",2010,10,30,16.1833333333333,2010-10-30,289.333333333333
"3414",2011,10,30,13.9875,2011-10-30,287.1375
"3415",2012,10,30,15.4791666666667,2012-10-30,288.629166666667
"3416",2013,10,30,15.175,2013-10-30,288.325
"3417",2014,10,30,16.4333333333333,2014-10-30,289.583333333333
"3418",2015,10,30,16.0714285714286,2015-10-30,289.221428571429
"3419",2001,11,30,12.7869565217391,2001-11-30,285.936956521739
"3420",2003,11,30,10.1625,2003-11-30,283.3125
"3421",2006,11,30,10.6666666666667,2006-11-30,283.816666666667
