"","SiteID","date","Latitude","Longitude","tPCB","LocationName"
"4318","WCPCB-HOU025",2005-02-24,42.451201,-73.226903,22.038860655,"Housatonic River"
"4319","WCPCB-HOU025",2005-01-20,42.451201,-73.226903,22.038860655,"Housatonic River"
"4320","WCPCB-HOU025",2005-01-14,42.451201,-73.226903,34.091036958,"Housatonic River"
"4321","WCPCB-HOU025",2004-12-21,42.451201,-73.226903,22.038860655,"Housatonic River"
"4322","WCPCB-HOU025",2004-11-23,42.451201,-73.226903,22.038860655,"Housatonic River"
"4323","WCPCB-HOU025",2004-11-05,42.451201,-73.226903,22.038860655,"Housatonic River"
"4324","WCPCB-HOU025",2004-10-28,42.451201,-73.226903,22.038860655,"Housatonic River"
"4325","WCPCB-HOU025",2004-09-23,42.451201,-73.226903,22.038860655,"Housatonic River"
"4326","WCPCB-HOU025",2004-08-25,42.451201,-73.226903,26.069616494,"Housatonic River"
"4327","WCPCB-HOU025",2004-07-29,42.451201,-73.226903,22.038860655,"Housatonic River"
"4328","WCPCB-HOU025",2004-06-24,42.451201,-73.226903,22.038860655,"Housatonic River"
"4329","WCPCB-HOU025",2004-05-27,42.451201,-73.226903,22.038860655,"Housatonic River"
"4330","WCPCB-HOU025",2004-04-29,42.451201,-73.226903,22.038860655,"Housatonic River"
"4331","WCPCB-HOU025",2004-03-25,42.451201,-73.226903,22.038860655,"Housatonic River"
"4332","WCPCB-HOU025",2004-02-26,42.451201,-73.226903,22.038860655,"Housatonic River"
"4333","WCPCB-HOU025",2004-01-30,42.451201,-73.226903,22.038860655,"Housatonic River"
"4334","WCPCB-HOU025",2003-12-18,42.451201,-73.226903,22.038860655,"Housatonic River"
"4335","WCPCB-HOU025",2003-11-20,42.451201,-73.226903,23.040627049,"Housatonic River"
"4336","WCPCB-HOU025",2003-10-29,42.451201,-73.226903,22.038860655,"Housatonic River"
"4337","WCPCB-HOU025",2003-09-30,42.451201,-73.226903,22.038860655,"Housatonic River"
"4338","WCPCB-HOU025",2003-08-28,42.451201,-73.226903,22.038860655,"Housatonic River"
"4339","WCPCB-HOU025",2003-07-29,42.451201,-73.226903,22.038860655,"Housatonic River"
"4340","WCPCB-HOU025",2003-06-30,42.451201,-73.226903,22.038860655,"Housatonic River"
"4341","WCPCB-HOU025",2003-05-29,42.451201,-73.226903,22.038860655,"Housatonic River"
"4342","WCPCB-HOU025",2003-04-29,42.451201,-73.226903,22.038860655,"Housatonic River"
"4343","WCPCB-HOU025",2003-03-13,42.451201,-73.226903,22.038860655,"Housatonic River"
"4344","WCPCB-HOU025",2003-02-13,42.451201,-73.226903,22.038860655,"Housatonic River"
"4345","WCPCB-HOU025",2003-01-16,42.451201,-73.226903,22.038860655,"Housatonic River"
"4346","WCPCB-HOU025",2002-12-11,42.451201,-73.226903,22.038860655,"Housatonic River"
"4347","WCPCB-HOU025",2002-11-26,42.451201,-73.226903,22.038860655,"Housatonic River"
"4348","WCPCB-HOU025",2002-10-31,42.451201,-73.226903,22.038860655,"Housatonic River"
"4349","WCPCB-HOU025",2002-09-23,42.451201,-73.226903,22.038860655,"Housatonic River"
"4350","WCPCB-HOU026",1995-11-03,42.449295,-73.23334,971.713401617,"Housatonic River"
"4351","WCPCB-HOU026",1995-03-10,42.449295,-73.23334,1001.76639346,"Housatonic River"
"4352","WCPCB-HOU026",1995-06-19,42.449295,-73.23334,901.589754007,"Housatonic River"
"4353","WCPCB-HOU026",1996-01-25,42.449295,-73.23334,120.211967203,"Housatonic River"
"4354","WCPCB-HOU026",1996-05-01,42.449295,-73.23334,36.063590161,"Housatonic River"
"4355","WCPCB-HOU026",1996-05-15,42.449295,-73.23334,73.128946728,"Housatonic River"
"4356","WCPCB-HOU026",1996-06-11,42.449295,-73.23334,32.05652459,"Housatonic River"
"4357","WCPCB-HOU026",1996-07-17,42.449295,-73.23334,38.067122951,"Housatonic River"
"4358","WCPCB-HOU026",1996-08-13,42.449295,-73.23334,144.385568294,"Housatonic River"
"4359","WCPCB-HOU026",1996-09-27,42.449295,-73.23334,22.058906266,"Housatonic River"
"4360","WCPCB-HOU026",1996-10-25,42.449295,-73.23334,186.498025703,"Housatonic River"
"4361","WCPCB-HOU026",1996-11-26,42.449295,-73.23334,123.329339578,"Housatonic River"
"4362","WCPCB-HOU026",1997-01-31,42.449295,-73.23334,22.058906266,"Housatonic River"
"4363","WCPCB-HOU026",1997-02-28,42.449295,-73.23334,22.058906266,"Housatonic River"
"4364","WCPCB-HOU026",1997-03-26,42.449295,-73.23334,28.049459014,"Housatonic River"
"4365","WCPCB-HOU026",1997-04-23,42.449295,-73.23334,22.038860655,"Housatonic River"
"4366","WCPCB-HOU026",1997-06-23,42.449295,-73.23334,37.06535656,"Housatonic River"
"4367","WCPCB-HOU026",1997-06-27,42.449295,-73.23334,22.038860655,"Housatonic River"
"4368","WCPCB-HOU026",1997-06-30,42.449295,-73.23334,22.038860655,"Housatonic River"
"4369","WCPCB-HOU026",1997-07-01,42.449295,-73.23334,22.038860655,"Housatonic River"
"4370","WCPCB-HOU026",1997-07-02,42.449295,-73.23334,22.038860655,"Housatonic River"
"4371","WCPCB-HOU026",1997-07-03,42.449295,-73.23334,22.038860655,"Housatonic River"
"4372","WCPCB-HOU026",1997-07-07,42.449295,-73.23334,22.038860655,"Housatonic River"
"4373","WCPCB-HOU026",1997-07-08,42.449295,-73.23334,54.14458811,"Housatonic River"
"4374","WCPCB-HOU026",1997-07-09,42.449295,-73.23334,130.348082488,"Housatonic River"
"4375","WCPCB-HOU026",1997-07-10,42.449295,-73.23334,240.642613822,"Housatonic River"
"4376","WCPCB-HOU026",1997-07-11,42.449295,-73.23334,22.058906266,"Housatonic River"
"4377","WCPCB-HOU026",1997-07-14,42.449295,-73.23334,22.058906266,"Housatonic River"
"4378","WCPCB-HOU026",1997-07-15,42.449295,-73.23334,70.187429031,"Housatonic River"
"4379","WCPCB-HOU026",1997-07-16,42.449295,-73.23334,171.457862336,"Housatonic River"
"4380","WCPCB-HOU026",1997-07-17,42.449295,-73.23334,112.299886453,"Housatonic River"
"4381","WCPCB-HOU026",1997-07-18,42.449295,-73.23334,305.816655051,"Housatonic River"
"4382","WCPCB-HOU026",1997-07-21,42.449295,-73.23334,280.749716116,"Housatonic River"
"4383","WCPCB-HOU026",1997-07-22,42.449295,-73.23334,249.666711822,"Housatonic River"
"4384","WCPCB-HOU026",1997-07-23,42.449295,-73.23334,7058.850005092,"Housatonic River"
"4385","WCPCB-HOU026",1997-07-24,42.449295,-73.23334,2426.479689245,"Housatonic River"
"4386","WCPCB-HOU026",1997-07-25,42.449295,-73.23334,907.423189637,"Housatonic River"
"4387","WCPCB-HOU026",1997-07-28,42.449295,-73.23334,449.199545776,"Housatonic River"
"4388","WCPCB-HOU026",1997-07-29,42.449295,-73.23334,162.433764332,"Housatonic River"
"4389","WCPCB-HOU026",1997-07-30,42.449295,-73.23334,92.246335298,"Housatonic River"
"4390","WCPCB-HOU026",1997-07-31,42.449295,-73.23334,119.318629355,"Housatonic River"
"4391","WCPCB-HOU026",1997-08-01,42.449295,-73.23334,29.077649171,"Housatonic River"
"4392","WCPCB-HOU026",1997-06-25,42.449295,-73.23334,22.058906266,"Housatonic River"
"4393","WCPCB-HOU026",1997-05-01,42.449295,-73.23334,55.097151646,"Housatonic River"
"4394","WCPCB-HOU026",1997-05-08,42.449295,-73.23334,22.038860655,"Housatonic River"
"4395","WCPCB-HOU026",1997-05-14,42.449295,-73.23334,32.05652459,"Housatonic River"
"4396","WCPCB-HOU026",1997-05-16,42.449295,-73.23334,28.049459014,"Housatonic River"
"4397","WCPCB-HOU026",1997-05-19,42.449295,-73.23334,43.075954917,"Housatonic River"
"4398","WCPCB-HOU026",1997-05-21,42.449295,-73.23334,22.038860655,"Housatonic River"
"4399","WCPCB-HOU026",1997-05-23,42.449295,-73.23334,22.038860655,"Housatonic River"
"4400","WCPCB-HOU026",1997-05-28,42.449295,-73.23334,22.038860655,"Housatonic River"
"4401","WCPCB-HOU026",1997-06-02,42.449295,-73.23334,39.104424747,"Housatonic River"
"4402","WCPCB-HOU026",1997-06-04,42.449295,-73.23334,22.038860655,"Housatonic River"
"4403","WCPCB-HOU026",1997-06-06,42.449295,-73.23334,22.038860655,"Housatonic River"
"4404","WCPCB-HOU026",1997-06-09,42.449295,-73.23334,22.038860655,"Housatonic River"
"4405","WCPCB-HOU026",1997-06-11,42.449295,-73.23334,22.038860655,"Housatonic River"
"4406","WCPCB-HOU026",1997-06-16,42.449295,-73.23334,24.042393443,"Housatonic River"
"4407","WCPCB-HOU026",1997-06-18,42.449295,-73.23334,22.038860655,"Housatonic River"
"4408","WCPCB-HOU026",1997-06-20,42.449295,-73.23334,22.038860655,"Housatonic River"
"4409","WCPCB-HOU026",1997-05-30,42.449295,-73.23334,28.074971615,"Housatonic River"
"4410","WCPCB-HOU026",1997-05-06,42.449295,-73.23334,26.045926231,"Housatonic River"
"4411","WCPCB-HOU026",1997-08-04,42.449295,-73.23334,383.022826978,"Housatonic River"
"4412","WCPCB-HOU026",1997-08-05,42.449295,-73.23334,125.334694697,"Housatonic River"
"4413","WCPCB-HOU026",1997-08-06,42.449295,-73.23334,219.586385106,"Housatonic River"
"4414","WCPCB-HOU026",1997-08-07,42.449295,-73.23334,157.420376541,"Housatonic River"
"4415","WCPCB-HOU026",1997-08-08,42.449295,-73.23334,188.332081974,"Housatonic River"
"4416","WCPCB-HOU026",1997-08-11,42.449295,-73.23334,77.136012287,"Housatonic River"
"4417","WCPCB-HOU026",1997-08-12,42.449295,-73.23334,626.673473476,"Housatonic River"
"4418","WCPCB-HOU026",1997-08-13,42.449295,-73.23334,661.767187959,"Housatonic River"
"4419","WCPCB-HOU026",1997-08-14,42.449295,-73.23334,222.594417774,"Housatonic River"
"4420","WCPCB-HOU026",1997-08-15,42.449295,-73.23334,227.607805553,"Housatonic River"
"4421","WCPCB-HOU026",1997-08-18,42.449295,-73.23334,70.123647544,"Housatonic River"
"4422","WCPCB-HOU026",1997-08-19,42.449295,-73.23334,31.054758199,"Housatonic River"
"4423","WCPCB-HOU026",1997-08-20,42.449295,-73.23334,88.155442621,"Housatonic River"
"4424","WCPCB-HOU026",1997-08-21,42.449295,-73.23334,31.054758199,"Housatonic River"
"4425","WCPCB-HOU026",1997-08-22,42.449295,-73.23334,118.208434427,"Housatonic River"
"4426","WCPCB-HOU026",1997-08-25,42.449295,-73.23334,62.109516393,"Housatonic River"
"4427","WCPCB-HOU026",1997-08-26,42.449295,-73.23334,42.074188525,"Housatonic River"
"4428","WCPCB-HOU026",1997-08-27,42.449295,-73.23334,37.06535656,"Housatonic River"
"4429","WCPCB-HOU026",1997-08-28,42.449295,-73.23334,76.134245903,"Housatonic River"
"4430","WCPCB-HOU026",1997-08-29,42.449295,-73.23334,72.127180327,"Housatonic River"
"4431","WCPCB-HOU026",1997-09-02,42.449295,-73.23334,64.113049183,"Housatonic River"
"4432","WCPCB-HOU026",1997-09-03,42.449295,-73.23334,168.449829668,"Housatonic River"
"4433","WCPCB-HOU026",1997-09-04,42.449295,-73.23334,34.060057376,"Housatonic River"
"4434","WCPCB-HOU026",1997-09-05,42.449295,-73.23334,52.091852456,"Housatonic River"
"4435","WCPCB-HOU026",1997-09-08,42.449295,-73.23334,34.060057376,"Housatonic River"
"4436","WCPCB-HOU026",1997-09-09,42.449295,-73.23334,205.362110666,"Housatonic River"
"4437","WCPCB-HOU026",1997-09-10,42.449295,-73.23334,306.819332616,"Housatonic River"
"4438","WCPCB-HOU026",1997-09-11,42.449295,-73.23334,205.548899303,"Housatonic River"
"4439","WCPCB-HOU026",1997-09-12,42.449295,-73.23334,255.682777177,"Housatonic River"
"4440","WCPCB-HOU026",1997-09-15,42.449295,-73.23334,531.419105496,"Housatonic River"
"4441","WCPCB-HOU026",1997-09-16,42.449295,-73.23334,2125.676421902,"Housatonic River"
"4442","WCPCB-HOU026",1997-09-17,42.449295,-73.23334,744.989425281,"Housatonic River"
"4443","WCPCB-HOU026",1997-09-18,42.449295,-73.23334,309.545815574,"Housatonic River"
"4444","WCPCB-HOU026",1997-09-19,42.449295,-73.23334,89.238302615,"Housatonic River"
"4445","WCPCB-HOU026",1997-09-22,42.449295,-73.23334,69.121881148,"Housatonic River"
"4446","WCPCB-HOU026",1997-09-23,42.449295,-73.23334,236.41686886,"Housatonic River"
"4447","WCPCB-HOU026",1997-09-24,42.449295,-73.23334,56.098918032,"Housatonic River"
"4448","WCPCB-HOU026",1997-09-25,42.449295,-73.23334,124.332017136,"Housatonic River"
"4449","WCPCB-HOU026",1997-09-26,42.449295,-73.23334,271.478692623,"Housatonic River"
"4450","WCPCB-HOU026",1997-09-29,42.449295,-73.23334,284.760426366,"Housatonic River"
"4451","WCPCB-HOU026",1997-09-30,42.449295,-73.23334,130.22963115,"Housatonic River"
"4452","WCPCB-HOU026",1997-10-01,42.449295,-73.23334,79.211527049,"Housatonic River"
"4453","WCPCB-HOU026",1997-10-02,42.449295,-73.23334,320.85681842,"Housatonic River"
"4454","WCPCB-HOU026",1997-10-03,42.449295,-73.23334,843.251825891,"Housatonic River"
"4455","WCPCB-HOU026",1997-10-06,42.449295,-73.23334,205.362110666,"Housatonic River"
"4456","WCPCB-HOU026",1997-10-07,42.449295,-73.23334,80.141311478,"Housatonic River"
"4457","WCPCB-HOU026",1997-10-08,42.449295,-73.23334,30.080326727,"Housatonic River"
"4458","WCPCB-HOU026",1997-10-09,42.449295,-73.23334,284.760426366,"Housatonic River"
"4459","WCPCB-HOU026",1997-10-10,42.449295,-73.23334,326.872883751,"Housatonic River"
"4460","WCPCB-HOU026",1997-10-14,42.449295,-73.23334,22.038860655,"Housatonic River"
"4461","WCPCB-HOU026",1997-10-15,42.449295,-73.23334,22.038860655,"Housatonic River"
"4462","WCPCB-HOU026",1997-10-16,42.449295,-73.23334,35.06182377,"Housatonic River"
"4463","WCPCB-HOU026",1997-10-17,42.449295,-73.23334,135.238463108,"Housatonic River"
"4464","WCPCB-HOU026",1997-10-20,42.449295,-73.23334,22.038860655,"Housatonic River"
"4465","WCPCB-HOU026",1997-10-21,42.449295,-73.23334,33.058290985,"Housatonic River"
"4466","WCPCB-HOU026",1997-10-22,42.449295,-73.23334,105.281143541,"Housatonic River"
"4467","WCPCB-HOU026",1997-10-23,42.449295,-73.23334,263.704197628,"Housatonic River"
"4468","WCPCB-HOU026",1997-10-24,42.449295,-73.23334,27.072294052,"Housatonic River"
"4469","WCPCB-HOU026",1997-10-27,42.449295,-73.23334,1574.203765431,"Housatonic River"
"4470","WCPCB-HOU026",1997-10-28,42.449295,-73.23334,89.238302615,"Housatonic River"
"4471","WCPCB-HOU026",1997-10-29,42.449295,-73.23334,63.111282784,"Housatonic River"
"4472","WCPCB-HOU026",1997-10-30,42.449295,-73.23334,30.052991804,"Housatonic River"
"4473","WCPCB-HOU026",1997-10-31,42.449295,-73.23334,29.051225407,"Housatonic River"
"4474","WCPCB-HOU026",1997-11-03,42.449295,-73.23334,591.579758959,"Housatonic River"
"4475","WCPCB-HOU026",1997-11-04,42.449295,-73.23334,220.589062664,"Housatonic River"
"4476","WCPCB-HOU026",1997-11-05,42.449295,-73.23334,22.058906266,"Housatonic River"
"4477","WCPCB-HOU026",1997-11-06,42.449295,-73.23334,37.099069629,"Housatonic River"
"4478","WCPCB-HOU026",1997-11-07,42.449295,-73.23334,37.06535656,"Housatonic River"
"4479","WCPCB-HOU026",1997-11-10,42.449295,-73.23334,356.953210472,"Housatonic River"
"4480","WCPCB-HOU026",1997-12-30,42.449295,-73.23334,22.058906266,"Housatonic River"
"4481","WCPCB-HOU026",1997-11-11,42.449295,-73.23334,787.101882646,"Housatonic River"
"4482","WCPCB-HOU026",1997-11-12,42.449295,-73.23334,76.203494374,"Housatonic River"
"4483","WCPCB-HOU026",1997-11-13,42.449295,-73.23334,77.206171934,"Housatonic River"
"4484","WCPCB-HOU026",1997-11-14,42.449295,-73.23334,33.088359399,"Housatonic River"
"4485","WCPCB-HOU026",1997-11-17,42.449295,-73.23334,92.246335298,"Housatonic River"
"4486","WCPCB-HOU026",1997-11-18,42.449295,-73.23334,123.217266401,"Housatonic River"
"4487","WCPCB-HOU026",1997-11-19,42.449295,-73.23334,182.321483605,"Housatonic River"
"4488","WCPCB-HOU026",1997-11-20,42.449295,-73.23334,246.658679168,"Housatonic River"
"4489","WCPCB-HOU026",1997-11-21,42.449295,-73.23334,417.113863945,"Housatonic River"
"4490","WCPCB-HOU026",1997-11-24,42.449295,-73.23334,3128.353979557,"Housatonic River"
"4491","WCPCB-HOU026",1997-11-25,42.449295,-73.23334,1413.775356228,"Housatonic River"
"4492","WCPCB-HOU026",1997-11-26,42.449295,-73.23334,91.243657742,"Housatonic River"
"4493","WCPCB-HOU026",1998-01-27,42.449295,-73.23334,125.334694697,"Housatonic River"
"4494","WCPCB-HOU026",1998-02-24,42.449295,-73.23334,125.334694697,"Housatonic River"
"4495","WCPCB-HOU026",1998-05-04,42.449295,-73.23334,868.318764738,"Housatonic River"
"4496","WCPCB-HOU026",1998-05-06,42.449295,-73.23334,22.058906266,"Housatonic River"
"4497","WCPCB-HOU026",1998-05-08,42.449295,-73.23334,27.04769262,"Housatonic River"
"4498","WCPCB-HOU026",1998-05-11,42.449295,-73.23334,33.058290985,"Housatonic River"
"4499","WCPCB-HOU026",1998-05-13,42.449295,-73.23334,22.038860655,"Housatonic River"
"4500","WCPCB-HOU026",1998-05-15,42.449295,-73.23334,22.038860655,"Housatonic River"
"4501","WCPCB-HOU026",1998-05-18,42.449295,-73.23334,22.038860655,"Housatonic River"
"4502","WCPCB-HOU026",1998-05-20,42.449295,-73.23334,56.69997787,"Housatonic River"
"4503","WCPCB-HOU026",1998-05-22,42.449295,-73.23334,23.040627049,"Housatonic River"
"4504","WCPCB-HOU026",1998-05-26,42.449295,-73.23334,32.05652459,"Housatonic River"
"4505","WCPCB-HOU026",1998-05-28,42.449295,-73.23334,26.045926231,"Housatonic River"
"4506","WCPCB-HOU026",1998-05-29,42.449295,-73.23334,33.058290985,"Housatonic River"
"4507","WCPCB-HOU026",1998-06-01,42.449295,-73.23334,27.04769262,"Housatonic River"
"4508","WCPCB-HOU026",1998-06-03,42.449295,-73.23334,28.049459014,"Housatonic River"
"4509","WCPCB-HOU026",1998-06-05,42.449295,-73.23334,26.045926231,"Housatonic River"
"4510","WCPCB-HOU026",1998-06-08,42.449295,-73.23334,234.413336067,"Housatonic River"
"4511","WCPCB-HOU026",1998-06-10,42.449295,-73.23334,26.045926231,"Housatonic River"
"4512","WCPCB-HOU026",1998-06-12,42.449295,-73.23334,117.313274229,"Housatonic River"
"4513","WCPCB-HOU026",1998-06-15,42.449295,-73.23334,98.373459828,"Housatonic River"
"4514","WCPCB-HOU026",1998-06-17,42.449295,-73.23334,55.397681556,"Housatonic River"
"4515","WCPCB-HOU026",1998-06-19,42.449295,-73.23334,22.038860655,"Housatonic River"
"4516","WCPCB-HOU026",1998-06-22,42.449295,-73.23334,22.038860655,"Housatonic River"
"4517","WCPCB-HOU026",1998-06-24,42.449295,-73.23334,22.038860655,"Housatonic River"
"4518","WCPCB-HOU026",1998-06-26,42.449295,-73.23334,22.038860655,"Housatonic River"
"4519","WCPCB-HOU026",1998-06-29,42.449295,-73.23334,22.038860655,"Housatonic River"
"4520","WCPCB-HOU026",1998-06-30,42.449295,-73.23334,249.666711822,"Housatonic River"
"4521","WCPCB-HOU026",1998-07-02,42.449295,-73.23334,23.040627049,"Housatonic River"
"4522","WCPCB-HOU026",1998-08-04,42.449295,-73.23334,125.220799175,"Housatonic River"
"4523","WCPCB-HOU026",1998-10-27,42.449295,-73.23334,125.220799175,"Housatonic River"
"4524","WCPCB-HOU026",1999-03-23,42.449295,-73.23334,128.342727368,"Housatonic River"
"4525","WCPCB-HOU026",1999-04-20,42.449295,-73.23334,25.066938942,"Housatonic River"
"4526","WCPCB-HOU026",1999-05-27,42.449295,-73.23334,25.066938942,"Housatonic River"
"4527","WCPCB-HOU026",1999-06-24,42.449295,-73.23334,25.066938942,"Housatonic River"
"4528","WCPCB-HOU026",1999-07-27,42.449295,-73.23334,25.066938942,"Housatonic River"
"4529","WCPCB-HOU026",1999-08-31,42.449295,-73.23334,25.066938942,"Housatonic River"
"4530","WCPCB-HOU026",1999-09-29,42.449295,-73.23334,25.066938942,"Housatonic River"
"4531","WCPCB-HOU027",2001-10-30,42.436427,-73.247879,94.9535647,"Housatonic River"
"4532","WCPCB-HOU027",2002-02-26,42.436427,-73.247879,211.564964663,"Housatonic River"
"4533","WCPCB-HOU027",2002-03-28,42.436427,-73.247879,25.066938942,"Housatonic River"
"4534","WCPCB-HOU027",2002-04-30,42.436427,-73.247879,43.576838115,"Housatonic River"
"4535","WCPCB-HOU027",2002-06-19,42.436427,-73.247879,105.281143541,"Housatonic River"
"4536","WCPCB-HOU027",2002-05-29,42.436427,-73.247879,27.673900588,"Housatonic River"
"4537","WCPCB-HOU027",2002-07-31,42.436427,-73.247879,25.066938942,"Housatonic River"
"4538","WCPCB-HOU027",2002-08-29,42.436427,-73.247879,257.688132279,"Housatonic River"
"4539","WCPCB-HOU027",2020-04-22,42.436427,-73.247879,9.425169039,"Housatonic River"
"4540","WCPCB-HOU027",2020-01-23,42.436427,-73.247879,9.425169039,"Housatonic River"
"4541","WCPCB-HOU027",2019-10-23,42.436427,-73.247879,9.525436797,"Housatonic River"
"4542","WCPCB-HOU027",2019-07-17,42.436427,-73.247879,14.02472951,"Housatonic River"
"4543","WCPCB-HOU027",2019-04-09,42.436427,-73.247879,9.425169039,"Housatonic River"
"4544","WCPCB-HOU027",2019-01-23,42.436427,-73.247879,9.425169039,"Housatonic River"
"4545","WCPCB-HOU027",2018-10-30,42.436427,-73.247879,13.034808248,"Housatonic River"
"4546","WCPCB-HOU027",2018-07-25,42.436427,-73.247879,9.224633527,"Housatonic River"
"4547","WCPCB-HOU027",2018-04-25,42.436427,-73.247879,9.425169039,"Housatonic River"
"4548","WCPCB-HOU027",2018-01-25,42.436427,-73.247879,9.926507823,"Housatonic River"
"4549","WCPCB-HOU027",2017-10-25,42.436427,-73.247879,53.141910548,"Housatonic River"
"4550","WCPCB-HOU027",2017-04-27,42.436427,-73.247879,9.625704553,"Housatonic River"
"4551","WCPCB-HOU027",2017-02-23,42.436427,-73.247879,50.133877891,"Housatonic River"
